Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
67.50735806632956,0.0,0.0,0.0,23.57,76.4,2.3333,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,200.00000000000003,37.963264621126505
67.50735806632956,0.0,0.0,0.0,23.57,76.4,4.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,300.0000000000001,50.235593681849124
67.50735806632956,0.0,0.0,0.0,29.61,40.49,0.25,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.0,3.7932446801174033
67.50735806632956,0.0,0.0,0.0,23.57,76.4,0.25,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2.0,28.891081804357466
67.50735806632956,0.0,0.0,0.0,23.57,76.4,0.4286,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.000000000000001,28.502176414627534
67.50735806632956,0.0,0.0,0.0,29.61,40.49,0.6667,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.0,3.593361044152663
67.50735806632956,0.0,0.0,0.0,29.61,40.49,1.5,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7.0,3.8063518145565025
67.50735806632956,0.0,0.0,0.0,29.61,40.49,4.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,8.000000000000002,3.1788254486670544
67.50735806632956,0.0,0.0,0.0,26.52,58.5,0.25,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10.0,7.560557559246188
67.50735806632956,0.0,0.0,0.0,26.52,58.5,0.6667,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,20.000000000000004,8.155000257025046
67.50735806632956,0.0,0.0,0.0,23.57,76.4,0.6667,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10.0,29.34876526853168
67.50735806632956,0.0,0.0,0.0,23.57,76.4,1.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,49.99999999999999,32.2237377094438
67.50735806632956,0.0,0.0,0.0,26.52,58.5,1.5,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,29.999999999999996,8.686582430976577
67.50735806632956,0.0,0.0,0.0,26.52,58.5,4.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,49.99999999999999,12.172505296687143
67.50735806632956,0.0,0.0,0.0,29.61,40.49,9.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10.0,4.98344228352404
40.0,0.0,0.0,0.06,21.37,57.25,4.0,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,472.0000000000002,16.85087149318031
40.0,0.0,0.0,0.06,21.37,57.25,9.0,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1101.9999999999998,37.36435863077228
40.0,0.0,0.0,0.06,21.37,57.25,1.0,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,62.0,8.860057670864094
40.0,0.0,0.0,0.06,21.37,57.25,1.5,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,106.00000000000004,8.836608787832922
40.0,0.0,0.0,0.06,21.37,57.25,2.3333,0,34.23,30.0,6.6,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,231.00000000000009,16.96493431066862
67.50735806632956,0.0,0.0,0.0,23.57,76.4,10.1111,0,13.9,70.0,6.66,-1.4145991681817374,-2.930543525726491,0.14705796495692228,-0.4669759036394769,-0.8990841822678226,1.4084138143003206,-0.3101507082179316,0.4731050507163745,-0.02067765143822317,0.08313107296292402,0.4077173398669636,495.00000000000017,20.750924886864855
25.0,0.0,0.0,0.0,19.95,74.08,1.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,784.0,10.672493725256444
25.0,0.0,0.0,0.0,27.6,37.8,1.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,67.0,9.72975681565193
25.0,0.0,0.0,0.0,21.37,57.25,2.3333,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,79.99999999999999,9.59256071834545
25.0,0.0,0.0,0.0,21.37,57.25,9.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,179.99999999999997,14.396203466171023
25.0,0.0,0.0,0.0,27.6,37.8,9.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,156.0,15.209627686492789
25.0,0.0,0.0,0.0,19.95,74.08,9.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,124.99999999999982,30.78590385427501
25.0,0.0,0.0,0.0,27.6,37.8,0.1111,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,5.000000000000001,8.9955718505301
25.0,0.0,0.0,0.0,19.95,74.08,0.1111,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,23.999999999999993,10.993815113239393
25.0,0.0,0.0,0.0,21.37,57.25,0.1111,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,10.0,8.753671369728865
25.0,0.0,0.0,0.0,21.37,57.25,0.4286,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,20.000000000000004,8.037128775383167
25.0,0.0,0.0,0.0,21.37,57.25,1.0,0,13.8,40.0,0.006,-1.4422182212502181,-2.964014589830695,0.21073252039153992,-0.5454510914979303,-1.0879552972317104,1.2190047243995477,0.006355212519895634,0.4611490673985819,-0.003002765112294997,0.10208497508977268,0.30978177648785704,49.99999999999999,7.530296375380862
25.0,0.0,0.0,0.0,21.37,57.25,49.0,0,15.0,30.0,6.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,1101.9999999999998,140.3250096884664
25.0,0.0,0.0,0.0,21.37,57.25,49.0,0,15.0,50.0,6.66,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,1371.9999999999998,155.90837569866517
0.2,0.0,0.0,0.0,26.52,58.5,9.0,0,25.6,36.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,679.9999999999998,385.2237704597558
0.2,0.0,0.0,0.0,29.61,40.49,9.0,0,25.6,76.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,652.9999999999999,150.54673632727747
1.7,129.8,0.04,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,639.9999999999999,408.60090283973244
1.7,129.8,0.06,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,620.0,551.7542702012
1.7,129.8,0.02,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,599.9999999999997,474.0107017212954
1.6,0.0,0.0,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,599.9999999999997,443.4297829956553
1.7,129.8,0.08,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,599.9999999999997,609.8759069318347
1.6,0.0,0.0,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,580.0000000000001,443.4297829956553
1.7,129.8,0.1,0.0,26.52,58.5,9.0,0,25.6,40.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,499.99999999999994,613.016601819309
40.0,10.0,0.06,0.0,26.52,58.5,15.6667,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,431.9700000000002,143.75871953251283
40.0,10.0,0.06,0.0,26.52,58.5,24.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,500.82000000000016,236.32750832844889
40.0,10.0,0.06,0.0,26.52,58.5,49.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,677.8700000000002,253.34245571490936
40.0,10.0,0.06,0.0,26.52,58.5,5.6667,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,100.0,118.45964864104353
40.0,10.0,0.06,0.0,26.52,58.5,9.0,0,28.0,50.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,360.0000000000004,100.42144173869208
40.0,10.0,0.06,0.0,26.52,58.5,9.0,0,28.0,60.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,309.99999999999994,108.17396038728357
40.0,10.0,0.06,0.0,26.52,58.5,9.0,0,28.0,70.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,280.0000000000001,124.62060423424562
40.0,10.0,0.08,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,219.99999999999997,137.35068956251865
40.0,10.0,0.06,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,200.00000000000003,126.5047186588117
40.0,10.0,0.06,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,200.00000000000003,126.5047186588117
40.0,10.0,0.06,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,193.44000000000003,126.5047186588117
40.0,0.0,0.0,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,152.23,94.13339812795904
40.0,10.0,0.02,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,109.99999999999997,103.94920435026633
40.0,10.0,0.1,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,109.99999999999997,140.4150945777411
40.0,10.0,0.04,0.0,26.52,58.5,9.0,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,82.0,82.5327616050928
40.0,10.0,0.06,0.0,26.52,58.5,11.5,0,28.0,80.0,5.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,264.7499999999999,157.59970168732372
50.0,500.0,0.15,0.025,19.76,49.0,5.6667,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,509.0,222.894965096179
50.0,500.0,0.15,0.025,19.76,49.0,9.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1689.0000000000007,473.13883601666964
50.0,500.0,0.1,0.025,19.76,49.0,9.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,557.0,615.2158730824458
50.0,500.0,0.15,0.025,19.76,49.0,9.0,0,20.0,40.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,693.9999999999999,318.0338162605392
50.0,500.0,0.15,0.025,19.76,49.0,3.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,83.99999999999999,98.65577971612818
50.0,500.0,0.15,0.025,19.76,49.0,4.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,146.99999999999997,116.3849716861173
50.0,500.0,0.1,0.025,19.76,49.0,4.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,83.00000000000001,143.10417534603982
50.0,500.0,0.1,0.025,19.76,49.0,5.6667,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,143.00000000000003,274.06631377543886
50.0,500.0,0.05,0.025,19.76,49.0,5.6667,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,107.00000000000001,97.3696461660832
50.0,500.0,0.05,0.025,19.76,49.0,9.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,230.00000000000009,223.0312157957302
50.0,500.0,0.1,0.025,19.76,49.0,9.0,0,20.0,40.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,232.99999999999994,412.86997023167515
50.0,500.0,0.05,0.025,19.76,49.0,9.0,0,20.0,40.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,191.00000000000026,149.57577699900045
50.0,500.0,0.15,0.025,19.76,49.0,9.0,0,20.0,50.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,310.99999999999966,160.34562936214962
50.0,500.0,0.1,0.025,19.76,49.0,9.0,0,20.0,50.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,154.0,208.1599246266822
50.0,500.0,0.05,0.025,19.76,49.0,9.0,0,20.0,50.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,135.0,75.01396619051329
50.0,0.0,0.0,0.025,19.76,49.0,2.3333,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7.0,8.796185891748053
50.0,500.0,0.15,0.025,19.76,49.0,2.3333,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,51.000000000000014,54.28545336734709
50.0,500.0,0.1,0.025,19.76,49.0,2.3333,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,24.999999999999993,64.7989712289354
50.0,500.0,0.05,0.025,19.76,49.0,2.3333,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,20.000000000000004,28.780637252761807
50.0,500.0,0.1,0.025,19.76,49.0,3.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,44.99999999999998,117.7625429069155
50.0,500.0,0.05,0.025,19.76,49.0,3.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,27.000000000000004,43.941172596467105
50.0,0.0,0.0,0.025,19.76,49.0,3.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,8.999999999999998,12.922967613279747
50.0,500.0,0.05,0.025,19.76,49.0,4.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,47.99999999999999,53.39698950901448
50.0,0.0,0.0,0.025,19.76,49.0,4.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,12.000000000000002,13.258356952453163
50.0,0.0,0.0,0.025,19.76,49.0,5.6667,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,32.00000000000001,19.667160004689734
50.0,0.0,0.0,0.025,19.76,49.0,9.0,0,20.0,30.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,59.00000000000001,29.94702851556622
